index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
340,37.828838565050056,-122.52026096352257,249.58710617415542,236.285,0.000,44.626,200
341,37.82883482236027,-122.52026806428958,250.67305533949428,236.285,0.000,44.497,200
342,37.82883093189619,-122.52027544532844,251.7409045715405,236.284,0.000,44.368,200
343,37.82882686003545,-122.5202831705541,252.79277273058977,236.285,0.000,44.241,200
344,37.82882255614485,-122.52029133613256,253.83038760503476,236.285,0.000,44.114,200
345,37.82881810647682,-122.52029977849925,254.8551450193001,236.286,0.000,43.988,200
346,37.828813786443796,-122.52030797514885,255.86815912401306,236.286,0.000,43.864,200
347,37.8288090658805,-122.5203169320222,256.87030519068065,236.287,0.000,43.740,200
348,37.82880427269163,-122.52032602696866,257.86225603476424,236.288,0.000,43.617,200
349,37.828799398730276,-122.52033527543523,258.84451302242235,236.288,0.000,43.495,200
350,37.82879463253695,-122.52034431963175,259.81743247286346,236.289,0.000,43.374,200
351,37.82878964559421,-122.52035378291453,260.7812481464236,236.289,0.000,43.254,200
352,37.82878466498568,-122.52036323433971,261.73609040492863,236.290,0.000,43.135,200
353,37.82877973903909,-122.5203725821618,262.68200254288223,236.290,0.000,43.017,200
354,37.828774434242376,-122.52038264901745,263.61895471320355,236.290,0.000,42.900,200
355,37.828769506501814,-122.52039200040335,264.5468558076456,236.290,0.000,42.784,200
356,37.82876467724662,-122.52040116493401,265.46556359797074,236.291,0.000,42.669,200
357,37.82875947266315,-122.52041104175214,266.3748933980157,236.291,0.000,42.555,200
358,37.828754220160384,-122.52042100951415,267.27462546772483,236.291,0.000,42.442,200
359,37.82874876125534,-122.52043136896334,268.1645113470373,236.291,0.000,42.330,200
360,37.82874330234522,-122.52044172840746,269.0442792792979,236.291,0.000,42.219,200
361,37.828737843427945,-122.52045208784475,269.9136388598819,236.290,0.000,42.109,200
362,37.82873238450246,-122.52046244727433,270.77228502533995,236.290,0.000,42.000,200
363,37.82872692556845,-122.52047280669596,271.61990148104263,236.251,0.000,41.892,200
364,37.828721466626156,-122.52048316610983,272.45616365058174,236.146,0.000,41.785,200
365,37.82871600767621,-122.52049352551646,273.28074121766656,235.959,0.000,41.680,200
366,37.828710548719535,-122.52050388491664,274.0933003206177,235.686,0.000,41.575,200
367,37.82870617686943,-122.52051209523373,274.8935054505187,235.325,0.000,41.471,200
368,37.828701348745206,-122.52052100721163,275.6810210964029,234.883,0.000,41.368,200
369,37.82869659841822,-122.52052959238836,276.4555131743212,234.367,0.000,41.266,200
370,37.82869128633085,-122.52053897811555,277.21665027158775,233.826,0.000,41.166,200
371,37.82868597550706,-122.52054815389533,277.9641047327829,233.299,0.000,41.066,200
372,37.82868008092691,-122.52055812718413,278.69755361008555,232.810,0.000,40.968,200
373,37.82867411561995,-122.52056803283513,279.416679497101,232.377,0.000,40.870,200
374,37.82866808962871,-122.52057787943278,280.12117126245585,232.007,0.000,40.774,200
375,37.828662200661206,-122.52058737482754,280.8107246969747,231.720,0.000,40.678,200
376,37.828656109182575,-122.52059709337772,281.4850430861609,231.506,0.000,40.584,200
377,37.82864996316438,-122.52060682054228,282.14383771793325,231.356,0.000,40.490,200
378,37.828643795617964,-122.52061652583969,282.7868283340605,231.259,0.000,40.398,200
379,37.828643795617964,-122.52061652583969,283.413743532456,231.204,0.000,40.307,200
380,37.828643795617964,-122.52061652583969,284.0243211264085,231.181,0.000,40.217,200
381,37.828643795617964,-122.52061652583969,284.6183084659018,231.181,0.000,40.127,200
382,37.828643795617964,-122.52061652583969,285.1954627253931,231.181,0.000,40.039,200
383,37.828643795617964,-122.52061652583969,285.75555116175434,231.181,0.000,39.952,200
384,37.828643795617964,-122.52061652583969,286.29835134551877,231.181,0.000,39.866,200
385,37.828643795617964,-122.52061652583969,286.82365136809454,231.181,0.000,39.781,200
386,37.828643795617964,-122.52061652583969,287.33125002720425,231.181,0.000,39.697,200
387,37.828643795617964,-122.52061652583969,287.8209569924645,231.181,0.000,39.614,200
388,37.828643795617964,-122.52061652583969,288.2925929527295,231.181,0.000,39.533,200
389,37.828643795617964,-122.52061652583969,288.74598974657647,231.181,0.000,39.452,200
390,37.828643795617964,-122.52061652583969,289.1809904771041,231.181,0.000,39.372,200
391,37.828643795617964,-122.52061652583969,289.5974496120372,231.181,0.000,39.293,200
392,37.828643795617964,-122.52061652583969,289.9952330699858,231.181,0.000,39.216,200
393,37.828643795617964,-122.52061652583969,290.3742182935794,231.181,0.000,39.139,200
394,37.828643795617964,-122.52061652583969,290.7342943100952,231.181,0.000,39.063,200
395,37.828643795617964,-122.52061652583969,291.07536178010736,231.181,0.000,38.989,200
396,37.828643795617964,-122.52061652583969,291.39733303461543,231.181,0.000,38.915,200
397,37.828643795617964,-122.52061652583969,291.7001321010443,231.181,0.000,38.842,200
398,37.828643795617964,-122.52061652583969,291.9836947184599,231.181,0.000,38.771,200
399,37.828643795617964,-122.52061652583969,292.2479683423011,231.181,0.000,38.700,200
400,37.828643795617964,-122.52061652583969,292.49291213889387,231.181,0.000,38.631,200
401,37.828643795617964,-122.52061652583969,292.71849696998544,231.181,0.000,38.562,200
402,37.828643795617964,-122.52061652583969,292.9247053675122,231.181,0.000,38.495,200
403,37.828643795617964,-122.52061652583969,293.11153149879794,231.181,0.000,38.428,200
404,37.828643795617964,-122.52061652583969,293.2789811223625,231.181,0.000,38.363,200
405,37.828643795617964,-122.52061652583969,293.4270715345113,231.181,0.000,38.298,200
406,37.828643795617964,-122.52061652583969,293.55583150686556,231.181,0.000,38.234,200
407,37.828643795617964,-122.52061652583969,293.6653012149882,231.181,0.000,38.172,200
408,37.828643795617964,-122.52061652583969,293.755532158255,231.181,0.000,38.110,200
409,37.828643795617964,-122.52061652583969,293.8265870711184,231.181,0.000,38.049,200
410,37.828643795617964,-122.52061652583969,293.87853982590934,231.181,0.000,37.990,200
411,37.828643795617964,-122.52061652583969,293.911475327323,231.181,0.000,37.931,200
412,37.828643795617964,-122.52061652583969,293.92548939873376,231.181,0.000,37.873,200
413,37.828643795617964,-122.52061652583969,293.9206886604883,231.181,0.000,37.816,200
414,37.828643795617964,-122.52061652583969,293.8971904003251,231.181,0.000,37.760,200
415,37.828643795617964,-122.52061652583969,293.8551224360742,231.181,0.000,37.705,200
416,37.828643795617964,-122.52061652583969,293.79462297079203,231.181,0.000,37.651,200
417,37.828643795617964,-122.52061652583969,293.71584044049007,231.181,0.000,37.598,200
418,37.828643795617964,-122.52061652583969,293.6189333546212,231.181,0.000,37.546,200
419,37.828643795617964,-122.52061652583969,293.5040701294894,231.181,0.000,37.495,200
420,37.828643795617964,-122.52061652583969,293.3714289147537,231.181,0.000,37.444,200
421,37.828643795617964,-122.52061652583969,293.2211974132021,231.181,0.000,37.395,200
422,37.828643795617964,-122.52061652583969,293.0535726939731,231.181,0.000,37.346,200
423,37.828643795617964,-122.52061652583969,292.8687609994095,231.181,0.000,37.298,200
424,37.828643795617964,-122.52061652583969,292.6669775457316,231.181,0.000,37.252,200
425,37.828643795617964,-122.52061652583969,292.44844631772054,231.181,0.000,37.206,200
426,37.828643795617964,-122.52061652583969,292.21339985760955,231.181,0.000,37.161,200
427,37.828643795617964,-122.52061652583969,291.9620790483808,231.181,0.000,37.116,200
428,37.828643795617964,-122.52061652583969,291.69473289167314,231.181,0.000,37.073,200
429,37.828643795617964,-122.52061652583969,291.4116182805071,231.181,0.000,37.031,200
430,37.828643795617964,-122.52061652583969,291.1129997670394,231.181,0.000,36.989,200
431,37.828643795617964,-122.52061652583969,290.7991493255606,231.181,0.000,36.948,200
432,37.828643795617964,-122.52061652583969,290.4703461109546,231.181,0.000,36.908,200
433,37.828643795617964,-122.52061652583969,290.1268762128409,231.181,0.000,36.869,200
434,37.828643795617964,-122.52061652583969,289.7690324056241,231.181,0.000,36.830,200
435,37.828643795617964,-122.52061652583969,289.39711389467726,231.181,0.000,36.793,200
436,37.828643795617964,-122.52061652583969,289.0114260588891,231.181,0.000,36.756,200
437,37.828643795617964,-122.52061652583969,288.6122801898077,231.181,0.000,36.720,200
438,37.828643795617964,-122.52061652583969,288.1999932276136,231.181,0.000,36.685,200
439,37.828643795617964,-122.52061652583969,287.77488749416113,231.181,0.000,36.650,200
440,37.828643795617964,-122.52061652583969,287.3372904233235,231.166,0.000,36.617,200
441,37.828643795617964,-122.52061652583969,286.8875342888844,231.151,0.000,36.584,200
442,37.828643795617964,-122.52061652583969,286.42595593021525,231.136,0.000,36.552,200
443,37.828643795617964,-122.52061652583969,285.95289647598213,231.112,0.000,36.520,200
444,37.828643795617964,-122.52061652583969,285.46870106612545,231.085,0.000,36.490,200
445,37.828643795617964,-122.52061652583969,284.97371857235686,231.058,0.000,36.460,200
446,37.82864176145905,-122.52061971470395,284.4683013174183,231.034,0.000,36.431,200
447,37.828639469211254,-122.52062330037813,283.9528047933487,231.030,0.000,36.402,200
448,37.82863698965928,-122.52062717562289,283.42758737900397,231.032,0.000,36.374,200
449,37.828634399671756,-122.52063122383882,282.89301005707466,231.041,0.000,36.347,200
450,37.828631768405465,-122.52063533982104,282.349436130848,231.065,0.000,36.321,200
451,37.82862879780044,-122.52063999241444,281.7972309409572,231.098,0.000,36.295,200
452,37.828625783495674,-122.52064472057049,281.23676158236304,231.137,0.000,36.270,200
453,37.82862258073472,-122.52064975242884,280.66839662180956,231.176,0.000,36.246,200
454,37.82861884896618,-122.52065562476612,280.0925058159965,231.215,0.000,36.222,200
455,37.82861457742185,-122.520662356547,279.5094598307078,231.250,0.000,36.199,200
456,37.82860990633132,-122.52066972785143,278.9196299611354,231.282,0.000,36.177,200
457,37.82860464512711,-122.52067803995423,278.3233878536348,231.308,0.000,36.155,200
458,37.82859893150781,-122.52068707541221,277.7211052291475,231.330,0.000,36.134,200
459,37.82859266851904,-122.52069698711215,277.1131536085218,231.347,0.000,36.113,200
460,37.82858642526811,-122.520706873213,276.499904039964,231.360,0.000,36.093,200
461,37.82858010689145,-122.52071688233677,275.88172682884476,231.368,0.000,36.074,200
462,37.828573789536,-122.52072689249289,275.2589912700875,231.374,0.000,36.056,200
463,37.82856747275261,-122.52073690322679,274.63206538335885,231.377,0.000,36.038,200
464,37.82856115618578,-122.52074691417887,274.0013156512798,231.377,0.000,36.020,200
465,37.82855483956742,-122.52075692507799,273.3671067608725,231.377,0.000,36.003,200
466,37.8285485227074,-122.52076693573183,272.7298013484533,231.375,0.000,35.987,200
467,37.828542205482364,-122.52077694601559,272.08975974817946,231.372,0.000,35.971,200
468,37.82853588782396,-122.52078695586009,271.44733974445353,231.369,0.000,35.956,200
469,37.828529569707236,-122.52079696524002,270.8028963283831,231.367,0.000,35.941,200
470,37.828523251139906,-122.5208069741632,270.15678145849176,231.364,0.000,35.927,200
471,37.82851693215278,-122.52081698266065,269.5093438258711,231.361,0.000,35.914,200
472,37.82851061279151,-122.5208269907786,268.8609286239588,231.359,0.000,35.900,200
473,37.828504293109944,-122.52083699857151,268.21187732312427,231.357,0.000,35.888,200
474,37.828497973164794,-122.52084700609674,267.5625274502367,231.355,0.000,35.876,200
475,37.828491653011625,-122.52085701341055,266.9132123733863,231.354,0.000,35.864,200
476,37.828485332702115,-122.52086702056522,266.2642610919236,231.353,0.000,35.853,200
477,37.82847901228221,-122.52087702760728,265.6159980319772,231.353,0.000,35.843,200
478,37.828472691791184,-122.52088703457649,264.96874284760304,231.352,0.000,35.833,200
479,37.82846637126131,-122.52089704150548,264.3228102277141,231.352,0.000,35.823,200
480,37.828460050717965,-122.52090704841997,263.67850970893306,231.352,0.000,35.814,200
481,37.82845373018019,-122.52091705533925,263.03614549450464,231.352,0.000,35.806,200
482,37.82844740966139,-122.52092706227691,262.3960162793973,231.352,0.000,35.798,200
483,37.828441089170155,-122.5209370692416,261.75841508171976,231.352,0.000,35.790,200
484,37.828434768711105,-122.52094707623802,261.12362908056906,231.353,0.000,35.783,200
485,37.8284284482858,-122.5209570832677,260.491939460423,231.353,0.000,35.776,200
486,37.82842212789343,-122.52096709032993,259.86362126218125,231.353,0.000,35.769,200
487,37.8284158075316,-122.5209770974222,259.238943240954,231.353,0.000,35.764,200
488,37.828409487196865,-122.52098710454104,258.61816773068995,231.353,0.000,35.758,200
489,37.82840316688523,-122.52099711168242,258.00155051572943,231.354,0.000,35.753,200
490,37.82839684659252,-122.52100711884208,257.38934070936034,231.354,0.000,35.748,200
491,37.82839052631467,-122.52101712601595,256.78178063944875,231.354,0.000,35.744,200
492,37.828384206047936,-122.5210271332002,256.1791057412096,231.354,0.000,35.740,200
493,37.82837788578897,-122.52103714039148,255.58154445717423,231.354,0.000,35.737,200
494,37.828371565534944,-122.5210471475869,254.98931814440652,231.354,0.000,35.733,200
495,37.82836524528356,-122.52105715478413,254.40264098901102,231.354,0.000,35.731,200
496,37.82835892503298,-122.52106716198129,253.82171992796978,231.354,0.000,35.728,200
497,37.82835260478187,-122.52107716917708,253.24675457833837,231.354,0.000,35.726,200
498,37.828346284529275,-122.52108717637053,252.67793717382287,231.354,0.000,35.725,200
499,37.82833996427461,-122.52109718356098,252.1154525087544,231.354,0.000,35.724,200
500,37.828333644017555,-122.52110719074818,251.55947788946906,231.354,0.000,35.723,200
501,37.82832732375801,-122.521117197932,251.01018309309535,231.354,0.000,35.722,200
502,37.828321003496065,-122.52112720511253,250.46773033374322,231.354,0.000,35.722,200
503,37.828314683231895,-122.52113721228997,249.93227423608263,231.354,0.000,35.722,200
504,37.82830836296576,-122.52114721946455,249.40396181629174,231.354,0.000,35.723,200
505,37.828302042697956,-122.5211572266366,248.88293247034855,231.354,0.000,35.723,200
506,37.82829572242881,-122.5211672338064,248.36931796963245,231.576,0.000,35.725,200
507,37.8282894021586,-122.52117724097425,247.86324246379544,232.166,0.000,35.726,200
508,37.828283081887605,-122.52118724814046,247.36482249085617,233.211,0.000,35.728,200
509,37.828276761616046,-122.52119725530527,246.87416699446277,234.745,0.000,35.730,200
510,37.82827148632776,-122.52120608834181,246.39137734826377,236.769,0.000,35.732,200
511,37.82826618619268,-122.5212158481782,245.91654738732072,239.255,0.000,35.735,200
512,37.82826092364253,-122.52122679390887,245.44976344648782,242.156,0.000,35.738,200
513,37.828256188276065,-122.52123811899159,244.99110440567927,245.193,0.000,35.742,200
514,37.82825199536504,-122.52124978178121,244.54064174193743,248.157,0.000,35.745,200
515,37.82824832701696,-122.521261724586,244.09843958820898,250.902,0.000,35.749,200
516,37.82824514045411,-122.52127388700015,243.66455479873048,253.336,0.000,35.753,200
517,37.82824237653033,-122.52128621402184,243.23903702091798,255.410,0.000,35.758,200
518,37.828239967525604,-122.52129865983801,242.82192877364983,257.109,0.000,35.763,200
519,37.828237843591076,-122.52131118858944,242.41326553182606,258.442,0.000,35.768,200
520,37.82823593760089,-122.5213237733991,242.01307581708176,259.438,0.000,35.773,200
521,37.82823418845593,-122.5213363946651,241.62138129452626,260.135,0.000,35.779,200
522,37.82823254304674,-122.52134903827181,241.23819687537485,260.577,0.000,35.785,200
523,37.828230957144,-122.52136169406081,240.8635308253342,260.812,0.000,35.791,200
524,37.82822939548491,-122.521374354681,240.4973848785973,260.884,0.000,35.797,200
525,37.82822783129343,-122.52138701479983,240.13975435729927,260.835,0.000,35.804,200
