index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
1123,37.42542998351928,-122.28377738199453,200.25,271.8,0.0,32.5,200
1124,37.425430122193355,-122.28378304149395,199.97,271.8,0.0,31.6,200
1125,37.42543026564053,-122.28378870080475,199.69,271.9,0.0,30.8,200
1126,37.42543041388037,-122.28379435991971,199.42,271.9,0.0,29.9,200
1127,37.425430566736814,-122.28380001883995,199.15,272.0,0.0,29.0,200
1128,37.42543072388432,-122.28380567757381,198.87,272.0,0.0,28.2,200
1129,37.425430884890815,-122.28381133613566,198.6,272.1,0.0,27.3,200
1130,37.425431049256304,-122.28381699454441,198.34,272.1,0.0,26.5,200
1131,37.425431049256304,-122.28381699454441,198.07,272.1,0.0,25.6,200
1132,37.425431049256304,-122.28381699454441,197.8,272.1,0.0,24.8,200
1133,37.425431049256304,-122.28381699454441,197.54,272.1,0.0,24.0,200
1134,37.425431049256304,-122.28381699454441,197.28,272.1,0.0,23.2,200
1135,37.425431049256304,-122.28381699454441,197.02,272.1,0.0,22.4,200
1136,37.425431049256304,-122.28381699454441,196.76,272.1,0.0,21.6,200
1137,37.425431049256304,-122.28381699454441,196.5,272.1,0.0,20.8,200
1138,37.425431049256304,-122.28381699454441,196.24,272.1,0.0,20.1,200
1139,37.425431049256304,-122.28381699454441,195.99,272.1,0.0,19.3,200
1140,37.425431049256304,-122.28381699454441,195.74,272.1,0.0,18.6,200
1141,37.425431049256304,-122.28381699454441,195.48,272.1,0.0,17.9,200
1142,37.425431049256304,-122.28381699454441,195.23,272.1,0.0,17.2,200
1143,37.425431049256304,-122.28381699454441,194.99,272.1,0.0,16.5,200
1144,37.425431049256304,-122.28381699454441,194.74,272.1,0.0,15.9,200
1145,37.425431049256304,-122.28381699454441,194.5,272.1,0.0,15.2,200
1146,37.425431049256304,-122.28381699454441,194.25,272.1,0.0,14.6,200
1147,37.425431049256304,-122.28381699454441,194.01,272.1,0.0,14.0,200
1148,37.425431049256304,-122.28381699454441,193.77,272.1,0.0,13.4,200
1149,37.425431049256304,-122.28381699454441,193.54,272.1,0.0,12.9,200
1150,37.425431049256304,-122.28381699454441,193.3,272.1,0.0,12.4,200
1151,37.425431049256304,-122.28381699454441,193.07,272.1,0.0,11.9,200
1152,37.425431049256304,-122.28381699454441,192.84,272.1,0.0,11.4,200
1153,37.42543109941337,-122.28381869202767,192.61,272.2,0.0,10.9,200
1154,37.425431174556046,-122.28382120078366,192.38,272.2,0.0,10.5,200
1155,37.4254312719989,-122.2838244205715,192.15,272.2,0.0,10.1,200
1156,37.425431401981164,-122.28382868386008,191.93,272.2,0.0,9.7,200
1157,37.425431556488256,-122.28383372727188,191.71,272.2,0.0,9.3,200
1158,37.42543173026482,-122.28383938523478,191.49,272.2,0.0,9.0,200
1159,37.4254319041559,-122.28384504319212,191.27,272.2,0.0,8.7,200
1160,37.425432077895096,-122.28385070115688,191.05,272.2,0.0,8.4,200
1161,37.42543225127537,-122.28385635913911,190.84,272.2,0.0,8.1,200
1162,37.42543242414543,-122.28386201714609,190.62,272.2,0.0,7.8,200
1163,37.425432596404654,-122.28386767518265,190.41,272.2,0.0,7.6,200
1164,37.425432767996995,-122.28387333325134,190.2,272.2,0.0,7.4,200
1165,37.42543293890427,-122.2838789913529,190,272.2,0.0,7.2,200
1166,37.425433109139334,-122.28388464948662,189.79,272.2,0.0,7.1,200
1167,37.42543327873937,-122.28389030765062,189.59,272.2,0.0,6.9,200
1168,37.42543344775952,-122.28389596584213,189.39,272.1,0.0,6.8,200
1169,37.425433616267085,-122.28390162405789,189.19,272.1,0.0,6.7,200
1170,37.425433784336434,-122.28390728229431,188.99,272.1,0.0,6.6,200
1171,37.425433952044564,-122.28391294054775,188.8,272.1,0.0,6.5,200
1172,37.42543411946753,-122.28391859881461,188.61,272.1,0.0,6.5,200
1173,37.4254342866776,-122.28392425709143,188.42,272.1,0.0,6.5,200
1174,37.42543445374108,-122.28392991537515,188.23,272.1,0.0,6.4,200
1175,37.4254346207169,-122.283935573663,188.04,272.1,0.0,6.4,200
1176,37.425434787655675,-122.28394123195257,187.86,272.1,0.0,6.4,200
1177,37.42543495459943,-122.28394689024192,187.67,272.1,0.0,6.4,200
1178,37.42543495459943,-122.28394689024192,187.49,272.1,0.0,6.5,200
1179,37.42543495459943,-122.28394689024192,187.31,272.1,0.0,6.5,200
1180,37.42543495459943,-122.28394689024192,187.14,272.1,0.0,6.5,200
1181,37.42543495459943,-122.28394689024192,186.96,272.1,0.0,6.6,200
1182,37.42543495459943,-122.28394689024192,186.79,272.1,0.0,6.6,200
1183,37.42543495459943,-122.28394689024192,186.62,272.1,0.0,6.7,200
1184,37.42543495459943,-122.28394689024192,186.45,272.1,0.0,6.7,200
1185,37.42543495459943,-122.28394689024192,186.29,272.1,0.0,6.8,200
1186,37.42543495459943,-122.28394689024192,186.13,272.1,0.0,6.9,200
1187,37.42543495459943,-122.28394689024192,185.96,272.1,0.0,6.9,200
1188,37.42543495459943,-122.28394689024192,185.8,272.1,0.0,7.0,200
1189,37.42543495459943,-122.28394689024192,185.65,272.1,0.0,7.0,200
1190,37.42543495459943,-122.28394689024192,185.49,272.1,0.0,7.1,200
1191,37.42543495459943,-122.28394689024192,185.34,272.1,0.0,7.1,200
1192,37.42543495459943,-122.28394689024192,185.19,272.1,0.0,7.2,200
1193,37.42543495459943,-122.28394689024192,185.04,272.1,0.0,7.2,200
1194,37.42543495459943,-122.28394689024192,184.89,272.1,0.0,7.2,200
1195,37.42543495459943,-122.28394689024192,184.75,272.1,0.0,7.2,200
1196,37.42543495459943,-122.28394689024192,184.61,272.1,0.0,7.2,200
1197,37.42543495459943,-122.28394689024192,184.47,272.1,0.0,7.2,200
1198,37.42543495459943,-122.28394689024192,184.33,272.1,0.0,7.2,200
1199,37.42543495459943,-122.28394689024192,184.19,272.1,0.0,7.1,200
1200,37.4254350046941,-122.28394858772819,184.06,272.1,0.0,7.1,200
1201,37.42543506909295,-122.28395076908843,183.93,272.1,0.0,7.0,200
1202,37.42543515443852,-122.28395365856503,183.8,272.1,0.0,6.9,200
1203,37.42543526074381,-122.28395725567604,183.67,272.1,0.0,6.8,200
1204,37.42543537725144,-122.28396119572076,183.54,272.1,0.0,6.7,200
1205,37.425435509463945,-122.28396566427533,183.42,272.1,0.0,6.5,200
1206,37.42543567307989,-122.28397119112807,183.3,272.1,0.0,6.4,200
1207,37.425435840672584,-122.2839768493871,183.18,272.1,0.0,6.2,200
1208,37.42543600834294,-122.28398250764248,183.06,272.1,0.0,6.0,200
1209,37.42543617608076,-122.2839881658947,182.95,272.1,0.0,5.7,200
1210,37.42543634387517,-122.28399382414428,182.84,272.1,0.0,5.5,200
1211,37.425436511715205,-122.2839994823917,182.73,272.1,0.0,5.2,200
1212,37.4254366795903,-122.2840051406375,182.62,272.1,0.0,4.9,200
1213,37.42543684749056,-122.28401079888212,182.51,272.1,0.0,4.6,200
1214,37.425437015407084,-122.284016457126,182.41,272.1,0.0,4.2,200
1215,37.425437183332114,-122.2840221153695,182.3,272.1,0.0,3.8,200
1216,37.42543735125907,-122.28402777361289,182.2,272.1,0.0,3.4,200
1217,37.42543751918264,-122.28403343185647,182.11,272.1,0.0,3.0,200
1218,37.4254376870987,-122.28403909010044,182.01,272.1,0.0,2.5,200
1219,37.42543785500424,-122.28404474834488,181.92,272.1,0.0,2.1,200
1220,37.42543785500424,-122.28404474834488,181.82,272.1,0.0,1.6,200
1221,37.42543785500424,-122.28404474834488,181.73,272.1,0.0,1.0,200
1222,37.42543785500424,-122.28404474834488,181.65,272.1,0.0,0.5,200
1223,37.42543785500424,-122.28404474834488,181.56,272.1,0.0,0.0,200
1224,37.42543785500424,-122.28404474834488,181.48,272.1,0.0,0.0,200
1225,37.42543785500424,-122.28404474834488,181.4,272.1,0.0,0.0,200
1226,37.42543785500424,-122.28404474834488,181.32,272.1,0.0,0.0,200
1227,37.42543785500424,-122.28404474834488,181.24,272.1,0.0,0.0,200
1228,37.42543785500424,-122.28404474834488,181.16,272.1,0.0,0.0,200
1229,37.42543785500424,-122.28404474834488,181.09,272.1,0.0,0.0,200
1230,37.42543785500424,-122.28404474834488,181.02,272.1,0.0,0.0,200
1231,37.42543785500424,-122.28404474834488,180.95,272.1,0.0,0.0,200
1232,37.42543785500424,-122.28404474834488,180.88,272.1,0.0,0.0,200
1233,37.42543785500424,-122.28404474834488,180.82,272.1,0.0,0.0,200
1234,37.42543785500424,-122.28404474834488,180.75,272.1,0.0,0.0,200
1235,37.42543785500424,-122.28404474834488,180.69,272.1,0.0,0.0,200
1236,37.42543785500424,-122.28404474834488,180.63,272.1,0.0,0.0,200
1237,37.42543785500424,-122.28404474834488,180.57,272.1,0.0,0.0,200
1238,37.42543785500424,-122.28404474834488,180.52,272.1,0.0,0.0,200
1239,37.42543785500424,-122.28404474834488,180.46,272.1,0.0,0.0,200
1240,37.42543790537219,-122.28404644581839,180.41,272.1,0.0,0.0,200
1241,37.42543797867616,-122.28404891646976,180.36,272.1,0.0,0.0,200
1242,37.425438074966756,-122.28405216213638,180.31,272.1,0.0,0.0,200
1243,37.42543819278654,-122.28405613381021,180.26,272.1,0.0,0.0,200
1244,37.42543831887309,-122.28406038448038,180.22,272.1,0.0,0.0,200
1245,37.42543845979082,-122.28406513547495,180.18,272.1,0.0,0.0,200
1246,37.425438619670786,-122.28407052610686,180.14,272.1,0.0,0.0,200
1247,37.42543878747916,-122.28407618435595,180.1,272.1,0.0,0.0,200
1248,37.425438955280306,-122.2840818426054,180.06,272.1,0.0,0.0,200
1249,37.42543912307577,-122.28408750085512,180.02,272.1,0.0,0.0,200
1250,37.425439290867004,-122.28409315910507,179.99,272.1,0.0,0.0,200
1251,37.42543945865534,-122.28409881735514,179.96,272.1,0.0,0.0,200
1252,37.42543962644198,-122.28410447560533,179.93,272.1,0.0,0.0,200
1253,37.425439794227934,-122.28411013385555,179.9,272.1,0.0,0.0,200
1254,37.42543996201403,-122.2841157921058,179.87,272.1,0.0,0.0,200
1255,37.42543996201403,-122.2841157921058,179.85,272.1,0.0,0.0,200
1256,37.42543996201403,-122.2841157921058,179.83,272.1,0.0,0.0,200
1257,37.42543996201403,-122.2841157921058,179.8,272.1,0.0,0.0,200
1258,37.42543996201403,-122.2841157921058,179.78,272.1,0.0,0.0,200
1259,37.42543996201403,-122.2841157921058,179.77,272.1,0.0,0.0,200
1260,37.42543996201403,-122.2841157921058,179.75,272.1,0.0,0.0,200
1261,37.42543996201403,-122.2841157921058,179.74,272.1,0.0,0.0,200
1262,37.42543996201403,-122.2841157921058,179.72,272.1,0.0,0.0,200
1263,37.42543996201403,-122.2841157921058,179.71,272.1,0.0,0.0,200
1264,37.42543996201403,-122.2841157921058,179.7,272.1,0.0,0.0,200
1265,37.42543996201403,-122.2841157921058,179.69,272.1,0.0,0.0,200
1266,37.42543996201403,-122.2841157921058,179.69,272.1,0.0,0.0,200
1267,37.42543996201403,-122.2841157921058,179.68,272.1,0.0,0.0,200
1268,37.42543996201403,-122.2841157921058,179.68,272.1,0.0,0.0,200
1269,37.42543996201403,-122.2841157921058,179.68,272.1,0.0,0.0,200
1270,37.42543996201403,-122.2841157921058,179.68,272.1,0.0,0.0,200
1271,37.42543996201403,-122.2841157921058,179.68,272.1,0.0,0.0,200
1272,37.42543996201403,-122.2841157921058,179.68,272.3,0.0,0.0,200
1273,37.42543996201403,-122.2841157921058,179.68,272.9,0.0,0.0,200
1274,37.42543996201403,-122.2841157921058,179.69,273.9,0.0,0.0,200
1275,37.425440012350144,-122.28411748958085,179.7,275.4,0.0,0.0,200
1276,37.425440103328285,-122.28411934447645,179.71,277.5,0.0,0.0,200
1277,37.425440299552974,-122.28412169905728,179.72,280.2,0.0,0.0,200
1278,37.42544064757569,-122.28412440554713,179.73,283.4,0.0,0.0,200
1279,37.425441231056034,-122.28412761962734,179.74,286.9,0.0,0.0,200
1280,37.42544203489522,-122.28413097525315,179.75,290.5,0.0,0.0,200
1281,37.425443225740274,-122.28413493884601,179.77,294.0,0.0,0.0,200
1282,37.425444804637166,-122.28413929642733,179.79,297.4,0.0,0.0,200
1283,37.42544671648791,-122.28414381138046,179.81,300.5,0.0,0.0,200
1284,37.425449049830675,-122.28414865157893,179.82,303.2,0.0,0.0,200
1285,37.42545156715957,-122.28415334331861,179.85,305.5,0.0,0.0,200
1286,37.425454234973465,-122.2841579012985,179.87,307.4,0.0,0.0,200
1287,37.425457021542485,-122.28416234518372,179.89,309.0,0.0,0.0,200
1288,37.42545989786168,-122.28416669745097,179.92,310.1,0.0,0.0,200
1289,37.4254628381259,-122.28417098142943,179.94,310.9,0.0,0.0,200
1290,37.425465819884536,-122.28417521968798,179.97,311.4,0.0,0.0,200
1291,37.42546882400582,-122.28417943283226,180,311.6,0.0,0.0,200
1292,37.425471834541376,-122.28418363871067,180.03,311.6,0.0,0.0,200
1293,37.425474838544424,-122.28418785198899,180.06,311.4,0.0,0.0,200
1294,37.42547782586704,-122.284192084031,180.09,311.0,0.0,0.0,200
1295,37.4254807889438,-122.28419634301487,180.12,310.7,0.0,0.0,200
1296,37.425483722560564,-122.28420063421453,180.16,310.4,0.0,0.0,200
1297,37.42548662360559,-122.28420496038336,180.19,310.1,0.0,0.0,200
1298,37.425489490802526,-122.28420932218599,180.23,309.9,0.0,0.0,200
1299,37.425489490802526,-122.28420932218599,180.27,309.7,0.0,0.0,200
1300,37.425489490802526,-122.28420932218599,180.31,309.6,0.0,0.0,200
1301,37.425489490802526,-122.28420932218599,180.35,309.6,0.0,0.0,200
1302,37.425489490802526,-122.28420932218599,180.39,309.6,0.0,0.0,200
1303,37.425489490802526,-122.28420932218599,180.43,309.6,0.0,0.0,200
1304,37.425489490802526,-122.28420932218599,180.47,309.6,0.0,0.0,200
1305,37.425489490802526,-122.28420932218599,180.52,309.6,0.0,0.0,200
1306,37.425489490802526,-122.28420932218599,180.56,309.6,0.0,0.0,200
1307,37.425489490802526,-122.28420932218599,180.61,309.6,0.0,0.0,200
1308,37.425489490802526,-122.28420932218599,180.66,309.6,0.0,0.0,200
1309,37.425489490802526,-122.28420932218599,180.7,309.6,0.0,0.0,200
1310,37.425489490802526,-122.28420932218599,180.75,309.6,0.0,0.0,200
1311,37.425489490802526,-122.28420932218599,180.8,309.6,0.0,0.0,200
1312,37.425489490802526,-122.28420932218599,180.85,309.6,0.0,0.0,200
1313,37.425489490802526,-122.28420932218599,180.91,309.6,0.0,0.0,200
1314,37.425489490802526,-122.28420932218599,180.96,309.6,0.0,0.0,200
1315,37.425489490802526,-122.28420932218599,181.01,309.6,0.0,0.0,200
1316,37.425489490802526,-122.28420932218599,181.07,309.5,0.0,0.0,200
1317,37.425489490802526,-122.28420932218599,181.12,309.5,0.0,0.0,200
1318,37.425489490802526,-122.28420932218599,181.18,309.4,0.0,0.0,200
1319,37.425489490802526,-122.28420932218599,181.23,309.2,0.0,0.0,200
1320,37.425489490802526,-122.28420932218599,181.29,309.0,0.0,0.0,200
1321,37.425489490802526,-122.28420932218599,181.35,308.7,0.0,0.0,200
1322,37.42549034089028,-122.28421064112145,181.41,308.4,0.0,0.0,200
1323,37.42549153482966,-122.28421252855244,181.47,308.1,0.0,0.0,200
1324,37.425493078992474,-122.28421501197589,181.53,307.8,0.0,0.0,200
1325,37.42549482156001,-122.28421785767488,181.59,307.4,0.0,0.0,200
1326,37.42549693720965,-122.28422135837245,181.65,307.1,0.0,0.0,200
1327,37.42549917812963,-122.28422510699777,181.71,306.9,0.0,0.0,200
1328,37.425501495237064,-122.28422901677013,181.77,306.7,0.0,0.0,200
1329,37.425504130920444,-122.28423349311383,181.84,306.5,0.0,0.0,200
1330,37.425506801227,-122.28423804878189,181.9,306.4,0.0,0.0,200
1331,37.42550946680198,-122.28424260884171,181.97,306.4,0.0,0.0,200
1332,37.425512130298515,-122.28424717082697,182.03,306.4,0.0,0.0,200
1333,37.42551479392489,-122.28425173269221,182.1,306.4,0.0,0.0,200
1334,37.42551745944249,-122.28425629280571,182.16,306.4,0.0,0.0,200
1335,37.425520128183116,-122.2842608499293,182.23,306.5,0.0,0.0,200
1336,37.42552280108096,-122.28426540318814,182.3,306.6,0.0,0.0,200
1337,37.425525478714675,-122.2842699520329,182.37,306.6,0.0,0.0,200
1338,37.4255281613558,-122.2842744961973,182.44,306.7,0.0,0.0,200
1339,37.42553084901984,-122.2842790356532,182.51,306.8,0.0,0.0,200
1340,37.425533541517524,-122.2842835705651,182.57,306.8,0.0,0.0,200
1341,37.42553623850382,-122.28428810124595,182.64,306.9,0.0,0.0,200
1342,37.425538938488295,-122.28429262638105,182.72,307.0,0.0,0.0,200
1343,37.42554164301573,-122.28429714992872,182.79,307.0,0.0,0.0,200
1344,37.42554435049114,-122.28430167067945,182.86,307.0,0.0,0.0,200
1345,37.425547060349224,-122.28430618916612,182.93,307.1,0.0,0.0,200
1346,37.42554977204291,-122.28431070590645,183,307.1,0.0,0.0,200
1347,37.42555248506154,-122.28431522138519,183.07,307.1,0.0,0.0,200
1348,37.42555510578518,-122.28431958106772,183.15,307.1,0.0,0.0,200
1349,37.42555782012783,-122.28432409528492,183.22,307.1,0.0,0.0,200
1350,37.42556053458979,-122.28432860938852,183.29,307.1,0.0,0.0,200
1351,37.42556053458979,-122.28432860938852,183.37,307.1,0.0,0.0,200
1352,37.42556053458979,-122.28432860938852,183.44,307.1,0.0,0.0,200
1353,37.42556053458979,-122.28432860938852,183.52,307.1,0.0,0.0,200
1354,37.42556053458979,-122.28432860938852,183.59,307.1,0.0,0.0,200
1355,37.42556053458979,-122.28432860938852,183.67,307.1,0.0,0.0,200
1356,37.42556053458979,-122.28432860938852,183.74,307.1,0.0,0.0,200
1357,37.42556053458979,-122.28432860938852,183.82,307.1,0.0,0.0,200
1358,37.42556053458979,-122.28432860938852,183.89,307.1,0.0,0.0,200
1359,37.42556053458979,-122.28432860938852,183.97,307.1,0.0,0.0,200
1360,37.42556053458979,-122.28432860938852,184.05,307.1,0.0,0.0,200
1361,37.42556053458979,-122.28432860938852,184.12,307.1,0.0,0.0,200
1362,37.42556053458979,-122.28432860938852,184.2,307.1,0.0,0.0,200
1363,37.42556053458979,-122.28432860938852,184.28,307.1,0.0,0.0,200
1364,37.42556053458979,-122.28432860938852,184.35,307.1,0.0,0.0,200
1365,37.42556053458979,-122.28432860938852,184.43,307.1,0.0,0.0,200
1366,37.42556053458979,-122.28432860938852,184.51,307.1,0.0,0.0,200
1367,37.42556053458979,-122.28432860938852,184.59,307.1,0.0,0.0,200
1368,37.42556053458979,-122.28432860938852,184.66,307.1,0.0,0.0,200
1369,37.42556053458979,-122.28432860938852,184.74,307.1,0.0,0.0,200
1370,37.42556053458979,-122.28432860938852,184.82,307.1,0.0,0.0,200
1371,37.42556053458979,-122.28432860938852,184.9,307.1,0.0,0.0,200
1372,37.42556053458979,-122.28432860938852,184.97,307.1,0.0,0.0,200
1373,37.42556053458979,-122.28432860938852,185.05,307.1,0.0,0.0,200
1374,37.42556053458979,-122.28432860938852,185.13,307.1,0.0,0.0,200
1375,37.42556134888094,-122.28432996366489,185.21,307.1,0.0,0.0,200
1376,37.42556240970672,-122.28433172834423,185.29,307.1,0.0,0.0,200
1377,37.425563794423525,-122.28433403252492,185.37,307.1,0.0,0.0,200
1378,37.425565326325774,-122.28433658256421,185.44,307.1,0.0,0.0,200
1379,37.42556705296135,-122.2843394579192,185.52,307.1,0.0,0.0,200
1380,37.42556881846411,-122.28434239921664,185.6,307.1,0.0,0.0,200
1381,37.42557069500925,-122.28434552677886,185.68,307.1,0.0,0.0,200
1382,37.42557280317611,-122.28434904172434,185.76,307.1,0.0,0.0,200
1383,37.42557493182907,-122.28435259207033,185.84,307.0,0.0,0.0,200
1384,37.42557730530693,-122.28435655198254,185.92,307.0,0.0,0.0,200
1385,37.42557966607618,-122.28436049173521,185.99,307.0,0.0,0.0,200
1386,37.42558208106934,-122.28436452285925,186.07,307.0,0.0,0.0,200
1387,37.425584599985676,-122.28436872817764,186.15,307.0,0.0,0.0,200
1388,37.42558718722854,-122.28437304812289,186.23,307.0,0.0,0.0,200
1389,37.425589894571836,-122.28437756900182,186.31,307.0,0.0,0.0,200
1390,37.42559257161246,-122.28438203951669,186.38,307.0,0.0,0.0,200
1391,37.42559527882564,-122.2843865605195,186.46,307.0,0.0,0.0,200
1392,37.425597986044004,-122.28439108151755,186.54,307.0,0.0,0.0,200
1393,37.4256005596431,-122.28439537927466,186.62,307.0,0.0,0.0,200
1394,37.425603193761596,-122.28439977792674,186.7,307.0,0.0,0.0,200
1395,37.42560590117097,-122.28440429874392,186.77,307.0,0.0,0.0,200
1396,37.42560860867632,-122.2844088194701,186.85,306.7,0.0,0.0,200
1397,37.42561130937123,-122.28441332856069,186.93,305.9,0.0,0.0,200
1398,37.425614017079056,-122.28441784909488,187.01,304.5,0.0,0.0,200
1399,37.425616724884215,-122.2844223695368,187.08,302.2,0.0,0.0,200
1400,37.425618836738785,-122.28442616791929,187.16,299.2,0.0,0.0,200
1401,37.42562088280809,-122.28443038531054,187.24,295.3,0.0,0.0,200
1402,37.425622672159406,-122.28443485485823,187.31,290.7,0.0,0.0,200
1403,37.425624093924476,-122.284439423542,187.39,285.6,0.0,0.0,200
1404,37.425625233718804,-122.28444452692683,187.47,280.3,0.0,0.0,200
1405,37.42562599113419,-122.28444994908003,187.54,275.1,0.0,0.0,200
1406,37.42562633932717,-122.28445559428634,187.62,270.2,0.0,0.0,200
1407,37.42562628533499,-122.28446103952349,187.69,265.8,0.0,0.0,200
1408,37.42562588979025,-122.28446634554236,187.77,261.8,0.0,0.0,200
1409,37.425625176145026,-122.2844717639298,187.85,258.4,0.0,0.0,200
1410,37.42562417731981,-122.28447728468002,187.92,255.6,0.0,0.0,200
1411,37.42562296768836,-122.28448273816336,188,253.4,0.0,0.0,200
